790 3.04103e-10
790.143 3.07106e-10
790.286 3.10111e-10
790.429 3.13118e-10
790.572 3.16125e-10
790.715 3.19133e-10
790.858 3.22142e-10
791.001 3.25152e-10
791.144 3.28164e-10
791.287 3.31176e-10
791.43 3.3419e-10
791.573 3.37204e-10
791.716 3.4022e-10
791.859 3.43237e-10
792.002 3.46254e-10
792.145 3.49273e-10
792.288 3.52293e-10
792.431 3.55314e-10
792.574 3.58336e-10
792.717 3.61359e-10
792.86 3.64384e-10
793.003 3.67703e-10
793.146 3.71168e-10
793.289 3.74634e-10
793.432 3.78102e-10
793.575 3.8157e-10
793.718 3.8504e-10
793.861 3.88511e-10
794.004 3.91983e-10
794.147 3.95457e-10
794.29 3.98931e-10
794.433 4.02407e-10
794.576 4.05884e-10
794.719 4.09363e-10
794.862 4.12842e-10
795.005 4.16323e-10
795.148 4.19805e-10
795.291 4.23288e-10
795.434 4.26773e-10
795.577 4.30259e-10
795.72 4.33745e-10
795.863 4.37234e-10
796.006 4.40723e-10
796.149 4.44214e-10
796.292 4.47705e-10
796.435 4.51199e-10
796.578 4.54693e-10
796.721 4.58188e-10
796.864 4.61685e-10
797.007 4.65183e-10
797.15 4.68682e-10
797.293 4.72183e-10
797.436 4.75684e-10
797.579 4.79187e-10
797.722 4.82691e-10
797.865 4.86197e-10
798.008 4.89703e-10
798.151 4.93211e-10
798.294 4.9672e-10
798.437 5.0023e-10
798.58 5.03742e-10
798.723 5.07254e-10
798.866 5.10768e-10
799.009 5.14283e-10
799.152 5.178e-10
799.295 5.21317e-10
799.438 5.24836e-10
799.581 5.28356e-10
799.724 5.31877e-10
799.867 5.354e-10
800.01 5.38923e-10
800.153 5.42448e-10
800.296 5.45975e-10
800.439 5.49502e-10
800.582 5.53031e-10
800.725 5.5656e-10
800.868 5.60091e-10
801.011 5.63624e-10
801.154 5.62811e-10
801.297 5.60939e-10
801.44 5.59067e-10
801.583 5.57194e-10
801.726 5.55321e-10
801.869 5.53447e-10
802.012 5.51572e-10
802.155 5.49696e-10
802.298 5.4782e-10
802.441 5.45942e-10
802.584 5.44065e-10
802.727 5.42186e-10
802.87 5.40307e-10
803.013 5.38427e-10
803.156 5.36546e-10
803.299 5.34665e-10
803.442 5.32783e-10
803.585 5.309e-10
803.728 5.29017e-10
803.871 5.27133e-10
804.014 5.25248e-10
804.157 5.23362e-10
804.3 5.21476e-10
804.443 5.19589e-10
804.586 5.17701e-10
804.729 5.15813e-10
804.872 5.13924e-10
805.015 5.12034e-10
805.158 5.10144e-10
805.301 5.08253e-10
805.444 5.06361e-10
805.587 5.04468e-10
805.73 5.02575e-10
805.873 5.00681e-10
806.016 4.98786e-10
806.159 4.96891e-10
806.302 4.94995e-10
806.445 4.93098e-10
806.588 4.912e-10
806.731 4.89302e-10
806.874 4.87403e-10
807.017 4.85504e-10
807.16 4.83603e-10
807.303 4.81702e-10
807.446 4.79801e-10
807.589 4.77898e-10
807.732 4.75995e-10
807.875 4.74091e-10
808.018 4.72187e-10
808.161 4.70281e-10
808.304 4.68375e-10
808.447 4.66469e-10
808.59 4.64561e-10
808.733 4.62653e-10
808.876 4.60745e-10
809.019 4.58835e-10
809.162 4.56925e-10
809.305 4.5694e-10
809.448 4.57099e-10
809.591 4.57258e-10
809.734 4.57418e-10
809.877 4.57578e-10
810.02 4.57737e-10
810.163 4.57897e-10
810.306 4.58056e-10
810.449 4.58216e-10
810.592 4.58376e-10
810.735 4.58535e-10
810.878 4.58695e-10
811.021 4.58855e-10
811.164 4.59014e-10
811.307 4.59174e-10
811.45 4.59334e-10
811.593 4.59494e-10
811.736 4.59654e-10
811.879 4.59814e-10
812.022 4.59974e-10
812.165 4.60134e-10
812.308 4.60294e-10
812.451 4.60454e-10
812.594 4.60614e-10
812.737 4.60774e-10
812.88 4.60934e-10
